"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"41","time","annulus","3","350","1","stats","0.104697352042422","0.105588101083413","0.10449751210399","0.105090991128236","0.105232222005725","0.104995317058638","0.104847809998319","0.105549225001596","0.105539852986112","0.104140602052212"
"42","time","annulus","4","350","1","stats","0.138451632810757","0.139337058877572","0.139855801826343","0.14020068384707","0.139443630818278","0.140621196944267","0.140932774869725","0.141578170820139","0.140414308873005","0.140125646837987"
"43","time","annulus","2","375","1","stats","0.679390831035562","0.680605174042284","0.689278990030289","0.689638105104677","0.68647899699863","0.677931729122065","0.683428751071915","0.686900054104626","0.688453329959884","0.685650801053271"
"44","time","annulus","3","375","1","stats","0.121636276948266","0.124728682101704","0.122108321054839","0.123176737106405","0.122997466940433","0.122648220974952","0.122856343048625","0.122614235966466","0.123687811079435","0.120136337936856"
"45","time","annulus","4","375","1","stats","0.217778110993095","0.218844566028565","0.218737640068866","0.220218864968047","0.216701715020463","0.221442988025956","0.220460630021989","0.219879657030106","0.219497526064515","0.219667978119105"
"46","time","annulus","2","400","1","stats","0.784614850999787","0.791324733989313","0.78702290088404","0.795091430074535","0.796599408029579","0.790893836994655","0.786376861971803","0.789208893897012","0.794514958048239","0.796080376021564"
"47","time","annulus","3","400","1","stats","0.157469123136252","0.156290542101488","0.157586220069788","0.157194774015807","0.156321479007602","0.155673355096951","0.154462179983966","0.156706018955447","0.155002049054019","0.155211459030397"
"48","time","annulus","4","400","1","stats","0.241897625965066","0.243307643919252","0.243249783990905","0.244503935915418","0.244126960984431","0.244554164935835","0.244811053969897","0.245683939894661","0.246138144982979","0.243534600012936"
"49","time","annulus","2","425","1","stats","0.773308627889492","0.770080127986148","0.764040105976164","0.759679884999059","0.772788514965214","0.772391703911126","0.766426226939075","0.768115047947504","0.766337690874934","0.776913663954474"
"50","time","annulus","3","425","1","stats","0.175964190042578","0.17578316910658","0.174865194130689","0.176134855020791","0.175551688065752","0.17506591102574","0.173390293028206","0.174961600103416","0.173925993032753","0.17427339812275"
"51","time","annulus","4","425","1","stats","0.233361764927395","0.233252990990877","0.232677303953096","0.232869867933914","0.23233136406634","0.234073286992498","0.235354096046649","0.235036345082335","0.233497236040421","0.233580527012236"
"52","time","annulus","2","450","1","stats","1.0916265619453","1.07932804594748","1.09674414992332","1.08860740496311","1.08428570791148","1.08261402102653","1.09730514988769","1.09583482495509","1.09448908793274","1.09995273686945"
"53","time","annulus","3","450","1","stats","0.200613811146468","0.200320453033783","0.200300328084268","0.197998808114789","0.197772679035552","0.200160489068367","0.201525861979462","0.198902557138354","0.197009873110801","0.197305090143345"
"54","time","annulus","4","450","1","stats","0.260467290179804","0.262264859164134","0.262320747133344","0.259575648116879","0.261501103057526","0.263917613076046","0.263101553078741","0.265339702134952","0.262266628094949","0.261669117142446"
"55","time","annulus","2","475","1","stats","1.17761493404396","1.16923136508558","1.17828936805017","1.18468898604624","1.18547532800585","1.19429895502981","1.17374258115888","1.16815696505364","1.1665514780907","1.16955626604613"
"56","time","annulus","3","475","1","stats","0.241093607968651","0.241222899989225","0.241889025084674","0.239648079965264","0.238813661970198","0.240720340050757","0.239874168066308","0.240570090012625","0.239497876027599","0.240675020962954"
"57","time","annulus","4","475","1","stats","0.250515321036801","0.250176287954673","0.250220760004595","0.248513217899017","0.249903027899563","0.24712123197969","0.249786015949212","0.246293122880161","0.249459529994056","0.250415809918195"
"58","time","annulus","2","500","1","stats","1.49245785293169","1.496648057946","1.46967403194867","1.46640026895329","1.46840391703881","1.44749604701065","1.44533209397923","1.44850274408236","1.45518249797169","1.44789876800496"
"59","time","annulus","3","500","1","stats","0.267534325015731","0.267359960009344","0.267169166007079","0.266376854036935","0.264266451005824","0.262799124000594","0.265838635968976","0.264837955939583","0.266757995937951","0.262498263968155"
"60","time","annulus","4","500","1","stats","0.296105319983326","0.290514284861274","0.290232599945739","0.286503558978438","0.285848379950039","0.288846872979775","0.28594627592247","0.286172934924252","0.283911920851097","0.287949866964482"
"61","time","annulus","3","20","2","stats","0.00118716503493488","0.00118106999434531","0.00117429392412305","0.00116589991375804","0.00116536696441472","0.00117144698742777","0.00116381794214249","0.00116845895536244","0.00116660003550351","0.00116356508806348"
"62","time","annulus","4","20","2","stats","0.00125125399790704","0.00124637689441442","0.00124007393606007","0.00123305188026279","0.00122817000374198","0.00122525496408343","0.00122405297588557","0.00122148194350302","0.00122564192861319","0.0012215469032526"
