"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"136","time","torus","3","120","2","GUDHIalpha","0.0374319041147828","0.0370365170529112","0.0370874711079523","0.0371398600982502","0.0369929150911048","0.0369834779994562","0.0372048660647124","0.0370418630773202","0.0371466040378436","0.0370982460444793"
"137","time","torus","3","140","2","GUDHIalpha","0.0473997060908005","0.0471005049766973","0.0477543650195003","0.0494964740937576","0.0507920760428533","0.0517441550036892","0.0509377269772813","0.0493617339525372","0.0488371830433607","0.0490459389984608"
"138","time","torus","3","160","2","GUDHIalpha","0.0562354419380426","0.0561266599688679","0.0563565599732101","0.056511998991482","0.0566759690409526","0.0564832580275834","0.0564351920038462","0.0561908460222185","0.0553151700878516","0.0553898470243439"
"139","time","torus","3","180","2","GUDHIalpha","0.0656449029920623","0.0658648009411991","0.0649562490871176","0.0658444970613346","0.0654066520510241","0.0656515901209787","0.064956302056089","0.065647762035951","0.0647939370246604","0.0681855380535126"
"140","time","torus","3","200","2","GUDHIalpha","0.0849392960080877","0.0823661329923198","0.0838771379785612","0.0867976370500401","0.0870448629138991","0.0858931270195171","0.0861374780070037","0.0872840590309352","0.0809076010482386","0.0831861929036677"
"141","time","torus","3","220","2","GUDHIalpha","0.0921612969832495","0.094895745976828","0.0959201329387724","0.0947742389980704","0.0960261460859329","0.0947258529486135","0.0923871280392632","0.0968720290111378","0.0932579070795327","0.0936775580048561"
"142","time","torus","3","240","2","GUDHIalpha","0.111945235054009","0.114252745057456","0.115192468045279","0.11318962299265","0.11262004415039","0.106603368069045","0.108690109103918","0.106410445994698","0.107807364081964","0.107415010104887"
"143","time","torus","3","260","2","GUDHIalpha","0.134733493090607","0.137012402992696","0.136100824107416","0.136456151027232","0.135070494026877","0.135448696091771","0.135238018003292","0.140434448025189","0.139386389055289","0.136007250053808"
"144","time","torus","3","280","2","GUDHIalpha","0.133096121018752","0.135487738996744","0.134540918050334","0.135913516045548","0.134557568002492","0.135469475993887","0.134932853048667","0.138018329977058","0.137091021053493","0.138184309005737"
"145","time","torus","3","300","2","GUDHIalpha","0.154177839052863","0.154003109084442","0.145202214014716","0.148388860048726","0.145667889039032","0.145403929054737","0.147774599026889","0.145461114007048","0.144570274977013","0.146761999931186"
"146","time","torus","3","320","2","GUDHIalpha","0.164573422982357","0.169759875047021","0.16925824212376","0.159391290042549","0.159780186950229","0.160850569023751","0.158478399040177","0.159375132992864","0.159560420084745","0.158708245959133"
"147","time","torus","3","340","2","GUDHIalpha","0.18396471592132","0.188124909996986","0.187187992967665","0.187261043000035","0.186358509934507","0.187507522059605","0.187530816998333","0.186292107915506","0.18640996189788","0.187364352983423"
"148","time","torus","3","360","2","GUDHIalpha","0.206549978000112","0.207982358871959","0.20735447993502","0.2070463958662","0.207041545887478","0.20820831193123","0.207930183853023","0.208057451993227","0.208587299915962","0.212349874898791"
"149","time","torus","3","380","2","GUDHIalpha","0.214014949044213","0.211861539050005","0.203195072943345","0.197183203068562","0.20024299796205","0.199418016942218","0.203188109910116","0.207475775969215","0.212878326885402","0.210529842996038"
"150","time","torus","3","400","2","GUDHIalpha","0.237911592004821","0.233927124063484","0.232812321046367","0.233302777050994","0.233781359973364","0.238591357017867","0.244372838991694","0.238452348974533","0.234961346024647","0.233961506048217"
"151","time","torus","3","420","2","GUDHIalpha","0.250178075046279","0.250835623010062","0.257514817174524","0.267611775081605","0.269788718083873","0.255923449061811","0.251325491117314","0.250766457174905","0.251372396014631","0.252532562124543"
"152","time","torus","3","440","2","GUDHIalpha","0.27117449301295","0.264483658014797","0.255576192052104","0.256126156076789","0.255218503065407","0.255283080972731","0.26178671407979","0.273248946061358","0.274032820016146","0.264419349026866"
"153","time","torus","3","460","2","GUDHIalpha","0.277139930985868","0.277658805018291","0.280709014972672","0.299058477976359","0.288217366905883","0.298643243033439","0.291145282099023","0.283786257030442","0.279744708910584","0.282671576947905"
"154","time","torus","3","480","2","GUDHIalpha","0.309018330066465","0.305749332997948","0.302551786997356","0.303548369091004","0.311689012101851","0.32354544615373","0.312207896145992","0.327753144083545","0.333554823067971","0.30986472510267"
"155","time","torus","3","500","2","GUDHIalpha","0.334154988988303","0.33432746399194","0.318644126993604","0.313263082993217","0.313426143955439","0.325316620059311","0.332785472040996","0.325678367051296","0.317929100943729","0.313161147991195"
