"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"43","time","uniform","4","275","1","stats","0.0718964260304347","0.0723512279801071","0.0722902599954978","0.0722016339423135","0.0722075119847432","0.071770231006667","0.0718435639282688","0.0720195330213755","0.0720545110525563","0.0719857709482312"
"44","time","uniform","5","275","1","stats","0.0647371810628101","0.0647984649986029","0.064769929042086","0.0645709250820801","0.0647929130354896","0.0647180139785632","0.0646099240984768","0.0646148871164769","0.0646156631410122","0.0647327810293064"
"45","time","uniform","2","300","1","stats","0.0575029898900539","0.0572944469749928","0.0573415959952399","0.0575130769284442","0.0572615809505805","0.0572412349283695","0.0572043970460072","0.057209703954868","0.0574002389330417","0.0574906199472025"
"46","time","uniform","3","300","1","stats","0.0647461221087724","0.0647658850066364","0.0647651000181213","0.064887521089986","0.0648136121453717","0.0650376491248608","0.064923950121738","0.0648880080552772","0.0648015610640869","0.0648492920445278"
"47","time","uniform","4","300","1","stats","0.0764729670481756","0.0762654290301725","0.0763148230034858","0.0762028830358759","0.0764291571686044","0.0764745410997421","0.0767517511267215","0.0765554560348392","0.0767835030565038","0.0769335681106895"
"48","time","uniform","5","300","1","stats","0.0882203900255263","0.088155830046162","0.0881919480161741","0.0878836910706013","0.0878842340316623","0.0876823470462114","0.0879746039863676","0.0883978260681033","0.0884011370362714","0.0883473600260913"
"49","time","uniform","2","325","1","stats","0.0660446820547804","0.0661135921254754","0.0660341881448403","0.0659041551407427","0.0659638401120901","0.0661204340867698","0.0660213511437178","0.0660458471393213","0.0661309191491455","0.0659170501166955"
"50","time","uniform","3","325","1","stats","0.0787662900984287","0.0790141039760783","0.0788446580991149","0.0790900661377236","0.0795148520264775","0.0791758670238778","0.0790157361188903","0.0791556721087545","0.0825602581026033","0.0796726191183552"
"51","time","uniform","4","325","1","stats","0.0797475060680881","0.0799572090618312","0.0826612589880824","0.0809835110558197","0.0799448710167781","0.0798275339184329","0.0799236459424719","0.0799221280030906","0.0797665360150859","0.0794640780659392"
"52","time","uniform","5","325","1","stats","0.096386005054228","0.0990060489857569","0.0957969550509006","0.0961426849244162","0.0959365030284971","0.0958586169872433","0.0959549930412322","0.0958618749864399","0.096028919913806","0.0957889729179442"
"53","time","uniform","2","350","1","stats","0.0822325190529227","0.0825285669416189","0.0822639220859855","0.0822670030174777","0.0822924650274217","0.0822665409650654","0.082215889939107","0.0820865810383111","0.0815559630282223","0.0818760719848797"
"54","time","uniform","3","350","1","stats","0.0986109799705446","0.0988010079599917","0.0985312749398872","0.0980468689231202","0.0956088559469208","0.0954665979370475","0.0953980929916725","0.0955392979085445","0.0955602518515661","0.0954366480000317"
"55","time","uniform","4","350","1","stats","0.0979157180991024","0.0979409550782293","0.0980137521401048","0.097905126051046","0.0979949871543795","0.0980605680961162","0.0978535771137103","0.0980786391301081","0.0979900530073792","0.0981130730360746"
"56","time","uniform","5","350","1","stats","0.106314899050631","0.105979057960212","0.106037845020182","0.10601205797866","0.106118899071589","0.105985230999067","0.106114163994789","0.105945099028759","0.106012947042473","0.107562326011248"
"57","time","uniform","2","375","1","stats","0.0984270430635661","0.0985716009745374","0.0984327849000692","0.0987156819319353","0.0988230459624901","0.098708069883287","0.0987229009624571","0.0986961150774732","0.0986374950734898","0.0987561439396814"
"58","time","uniform","3","375","1","stats","0.108411866007373","0.108617019956","0.108644420979545","0.108878107042983","0.108803123002872","0.110702572041191","0.111591627006419","0.108665400068276","0.108657435979694","0.108629074995406"
"59","time","uniform","4","375","1","stats","0.131190379965119","0.135256348992698","0.130366563913412","0.130078029003926","0.132211579009891","0.132392210070975","0.132168425945565","0.131811197032221","0.131939264014363","0.131858491105959"
"60","time","uniform","5","375","1","stats","0.113059074967168","0.112750340020284","0.112593811121769","0.112807595054619","0.113394513959065","0.113843553932384","0.113679273054004","0.114425329025835","0.114532456034794","0.113277672091499"
"61","time","uniform","2","400","1","stats","0.108869643998332","0.108850539079867","0.108688512933441","0.108723257901147","0.109319630893879","0.109645153977908","0.109512521070428","0.109999816049822","0.11054572602734","0.109199331956916"
"62","time","uniform","3","400","1","stats","0.131234449916519","0.131725065060891","0.131865979055874","0.131442610058002","0.131998257013038","0.13135284697637","0.131446968065575","0.131134424940683","0.131311542936601","0.131397132994607"
"63","time","uniform","4","400","1","stats","0.144696139963344","0.144318666076288","0.144722033059224","0.14445629005786","0.148312999983318","0.145587496110238","0.143941294052638","0.144128935993649","0.144040197017603","0.14447920396924"
"64","time","uniform","5","400","1","stats","0.164197475998662","0.166331826010719","0.166573969996534","0.167791255982593","0.166530817048624","0.166377671994269","0.166670413920656","0.167039884952828","0.167543859919533","0.167452297988348"
"65","time","uniform","2","425","1","stats","0.124231821973808","0.12416355102323","0.12444098899141","0.124328691978008","0.124655055929907","0.126501564052887","0.124417104991153","0.124182283994742","0.124717038939707","0.125191514962353"
"66","time","uniform","3","425","1","stats","0.140501959132962","0.139100020052865","0.139004739117809","0.138954338151962","0.139513177098706","0.139384724083357","0.139419485116377","0.139254408073612","0.138920994009823","0.139244931051508"
"67","time","uniform","4","425","1","stats","0.16231466003228","0.162895997986197","0.16228209703695","0.16206169500947","0.162257596035488","0.161362605053","0.16065322898794","0.160835538990796","0.159736949950457","0.160194272990339"
"68","time","uniform","5","425","1","stats","0.179543139995076","0.179580297903158","0.179717969964258","0.18060359894298","0.182090369053185","0.182100613019429","0.180449079023674","0.179239541990682","0.179403176065534","0.180898857070133"
"69","time","uniform","2","450","1","stats","0.139234795002267","0.138998310081661","0.139032513019629","0.137132738949731","0.13662041304633","0.137062242953107","0.13710466097109","0.137122662039474","0.137698182021268","0.136915870010853"
"70","time","uniform","3","450","1","stats","0.154607921023853","0.154251527972519","0.154206446954049","0.152602707967162","0.152083124965429","0.152039694949053","0.153081683907658","0.154556401073933","0.154114378034137","0.153549887007102"
"71","time","uniform","4","450","1","stats","0.176174316904508","0.176024944055825","0.175557142938487","0.174720180919394","0.17448281601537","0.174614637973718","0.174959586001933","0.174187551951036","0.175589762977324","0.175958150997758"
"72","time","uniform","5","450","1","stats","0.226817751070485","0.226508844993077","0.226794239948504","0.226608571014367","0.226741407997906","0.229386544902809","0.228200226090848","0.226438825018704","0.226730777998455","0.228932610014454"
"73","time","uniform","2","475","1","stats","0.168549316935241","0.166760383057408","0.166477150982246","0.166383255971596","0.167580425972119","0.166064696037211","0.171556574990973","0.166517251986079","0.165616489946842","0.166088514961302"
"74","time","uniform","3","475","1","stats","0.176107623963617","0.176944926031865","0.176068643922918","0.177972147008404","0.17827563197352","0.175993076059967","0.175978962914087","0.178567591006868","0.179218519944698","0.183294976013713"
"75","time","uniform","4","475","1","stats","0.238491265103221","0.2392274759477","0.239317988045514","0.237392917973921","0.237648010021076","0.238691465929151","0.238341180956922","0.237722466001287","0.238088355981745","0.237847758922726"
"76","time","uniform","5","475","1","stats","0.2155530389864","0.214015384903178","0.213706805021502","0.212478981935419","0.215791271883063","0.217774463933893","0.216170622850768","0.218174019944854","0.217646875884384","0.216421950957738"
"77","time","uniform","2","500","1","stats","0.178543532150798","0.179342426126823","0.179144165012985","0.177913840045221","0.178680473123677","0.179427413037047","0.178731740103103","0.17835655901581","0.178264692076482","0.182113592047244"
"78","time","uniform","3","500","1","stats","0.214931415976025","0.218655794044025","0.220873284968548","0.223395578912459","0.22099132090807","0.223316657007672","0.220434904913418","0.225621061981656","0.22204820998013","0.229440085939132"
"79","time","uniform","4","500","1","stats","0.244214472011663","0.241665796958841","0.240967108984478","0.23965137405321","0.239979876903817","0.24020646198187","0.240120556089096","0.242978065041825","0.241480502998456","0.241702592000365"
"80","time","uniform","5","500","1","stats","0.268718349048868","0.265318363090046","0.259881659992971","0.254971388028935","0.255080946022645","0.255740736029111","0.259368284954689","0.255559673998505","0.25573787803296","0.261978228925727"
"81","time","uniform","3","20","2","stats","0.00106304208748043","0.00105027807876468","0.00103953504003584","0.00103385210968554","0.0010348689975217","0.0010448150569573","0.00103613606188446","0.00103113416116685","0.00103420403320342","0.00103098305407912"
"82","time","uniform","4","20","2","stats","0.00108262395951897","0.00107512401882559","0.00106661499012262","0.00107234797906131","0.0010875960579142","0.00107163400389254","0.00107153400313109","0.00106895796488971","0.00106853095348924","0.00106836494524032"
"83","time","uniform","5","20","2","stats","0.00109510496258736","0.00109768100082874","0.00108095002360642","0.00108342501334846","0.00107797293458134","0.00107828807085752","0.00107937504071742","0.00107875291723758","0.00107652693986893","0.00109916902147233"
"84","time","uniform","3","40","2","stats","0.00850038311909884","0.00851834507193416","0.00847655802499503","0.00851433596108109","0.0084955079946667","0.00848100706934929","0.00848065013997257","0.00848408904857934","0.00848363502882421","0.00848690303973854"
"85","time","uniform","4","40","2","stats","0.00847571704071015","0.00845738092903048","0.00846094894222915","0.00848906405735761","0.00844813894946128","0.00849366397596896","0.00843812804669142","0.00847199908457696","0.00844497897196561","0.00845769594889134"
"86","time","uniform","5","40","2","stats","0.00885365204885602","0.00883663014974445","0.00883120112121105","0.00886133103631437","0.00887732300907373","0.00973790208809078","0.00963416101876646","0.00950969301629812","0.00900076911784708","0.00883674807846546"
"87","time","uniform","3","60","2","stats","0.0307532020378858","0.0306739051593468","0.0307062460342422","0.030666935024783","0.030778544023633","0.0307740030111745","0.0308200180297717","0.0307044540531933","0.0306847880128771","0.0306655060267076"
"88","time","uniform","4","60","2","stats","0.0305032959440723","0.0304918950423598","0.0304649600293487","0.0304473170544952","0.0301952790468931","0.0302222989266738","0.03032167092897","0.0302242840407416","0.0301383099285886","0.0302748749963939"
"89","time","uniform","5","60","2","stats","0.0320828800322488","0.0320659090066329","0.0321529030334204","0.0320918450597674","0.0322097009047866","0.0321219459874555","0.0320902039529756","0.032032705959864","0.0320711659733206","0.0321233519352973"
"90","time","uniform","3","80","2","stats","0.0742035749135539","0.0742674990324304","0.0741668769624084","0.0740787329850718","0.0744201568886638","0.0741037438856438","0.0743037459906191","0.0742326199542731","0.0743467299034819","0.0743787699611858"
"91","time","uniform","4","80","2","stats","0.0750309129944071","0.0749439368955791","0.0752653570380062","0.0751329780323431","0.0749298979062587","0.0757508500246331","0.0750845209695399","0.0748826569179073","0.0752525149146095","0.0752263369504362"
"92","time","uniform","5","80","2","stats","0.0761533408658579","0.0761074910406023","0.0776732499944046","0.0791103430092335","0.0761548029258847","0.076080139959231","0.0760879700537771","0.0761000459315255","0.0761576800141484","0.0760131150018424"
"93","time","uniform","3","100","2","stats","0.146547637996264","0.147457352024503","0.146307799965143","0.14748214604333","0.147001054952852","0.146780623937957","0.146677130018361","0.14663886395283","0.146531346952543","0.14679776201956"
"94","time","uniform","4","100","2","stats","0.161275291116908","0.159149366081692","0.160084610106423","0.158750325092115","0.159297286067158","0.159412969020195","0.160245453007519","0.163346040062606","0.163369364105165","0.160791322123259"
"95","time","uniform","5","100","2","stats","0.150302181951702","0.150699704885483","0.150297521031462","0.150137488963082","0.150178448064253","0.152288834913634","0.150123753934167","0.151771149015985","0.151400675997138","0.150527770980261"
"96","time","uniform","3","120","2","stats","0.271348730078898","0.270642334013246","0.272793459938839","0.277911718934774","0.274244599975646","0.273800682043657","0.27255501691252","0.27608763310127","0.273051516967826","0.274797730031423"
"97","time","uniform","4","120","2","stats","0.272988858981989","0.273165018064901","0.274070820072666","0.273522289004177","0.273413638002239","0.273543557967059","0.274133684928529","0.275602746987715","0.27366762701422","0.273794377921149"
"98","time","uniform","5","120","2","stats","0.278467926080339","0.277129450114444","0.277274046093225","0.277367271133699","0.276670177117921","0.278479329077527","0.277000138070434","0.277917191153392","0.277738288161345","0.275905679096468"
"99","time","uniform","3","140","2","stats","0.458264194079675","0.458967060083523","0.464164693024941","0.456701115006581","0.45902329206001","0.456717098015361","0.458761557005346","0.463399328058586","0.459475360927172","0.458458291948773"
"100","time","uniform","4","140","2","stats","0.465004194062203","0.464125252095982","0.463169416994788","0.470372184994631","0.464398793992586","0.46432775107678","0.467407832969911","0.467081102076918","0.46078463899903","0.469381227972917"
"101","time","uniform","5","140","2","stats","0.420449367142282","0.417031113058329","0.421632028068416","0.417990928050131","0.417609778000042","0.422934346017428","0.417210482060909","0.420911245048046","0.417541622067802","0.417164721991867"
"102","time","uniform","3","160","2","stats","0.704454662976786","0.702251486945897","0.703820622991771","0.701601775013842","0.70687978703063","0.711033954983577","0.701457660994492","0.706445700023323","0.709745896980166","0.702077278052457"
"103","time","uniform","4","160","2","stats","0.679231442976743","0.683230888098478","0.687553631956689","0.682633092976175","0.68367345794104","0.688491445966065","0.683317717979662","0.684482729993761","0.688957932055928","0.683470199932344"
"104","time","uniform","5","160","2","stats","0.701008519972675","0.698614911991172","0.693767811055295","0.695825658040121","0.694903610972688","0.691583262989298","0.695671519031748","0.693983607925475","0.685134905972518","0.677355579915456"
"105","time","uniform","3","180","2","stats","1.03854110604152","1.02805748907849","1.03446062502917","1.03675595403183","1.03502074209973","1.03971894993447","1.04205283499323","1.04134036100004","1.04516476101708","1.03549968602601"
"106","time","uniform","4","180","2","stats","1.02844036393799","1.02582119894214","1.02778413903434","1.02624663105235","1.030679446063","1.02454054297414","1.03497307095677","1.04150049795862","1.02738873905037","1.02156529808417"
"107","time","uniform","5","180","2","stats","1.05911289202049","1.04668983293232","1.04254352301359","1.04035887401551","1.06016459607054","1.04562954499852","1.05718665802851","1.05453671398573","1.06230934697669","1.06550069805235"
"108","time","uniform","3","200","2","stats","1.37801923591178","1.37690153100993","1.37377788696904","1.40007123199757","1.39326511998661","1.39144772093277","1.38450940605253","1.40020967298187","1.3864447089145","1.38042507099453"
"109","time","uniform","4","200","2","stats","1.462817716063","1.47217508801259","1.47359132103156","1.47265960706864","1.4836509861052","1.47861307207495","1.49027046503033","1.49118528503459","1.49016309308354","1.48568591906223"
"110","time","uniform","5","200","2","stats","1.47858978796285","1.49033061391674","1.48434104898479","1.49369938799646","1.49816996208392","1.49626322300173","1.49673268804327","1.48490237304941","1.48994585301261","1.48297309793998"
"111","time","uniform","3","220","2","stats","1.98034929099958","1.98110250500031","1.9791715699248","1.97567685798276","1.94496701401658","1.97442586091347","1.94140000001062","1.93284107500222","1.96495985693764","1.98230317002162"
"112","time","uniform","4","220","2","stats","1.77821806108113","1.77834659605287","1.79267144598998","1.81254850095138","1.78675446205307","1.77969813102391","1.80189530004282","1.80087707401253","1.81122854398564","1.8246492909966"
"113","time","uniform","5","220","2","stats","2.08407635590993","2.09719583601691","2.07233375497162","2.07498089305591","2.07482544402592","2.07693604298402","2.10486760200001","2.11692512989976","2.11197720200289","2.1106587019749"
"114","time","uniform","3","240","2","stats","2.66914440202527","2.66550760704558","2.67369319696445","2.71794044307899","2.71456012292765","2.6981748919934","2.6922885470558","2.69876588904299","2.67978797596879","2.67516443401109"
"115","time","uniform","4","240","2","stats","2.58929972199257","2.57567415898666","2.585738806054","2.57458649005275","2.57369039102923","2.58715191890951","2.59765076602343","2.60065857204609","2.59811104298569","2.59495438903105"
"116","time","uniform","5","240","2","stats","2.58584275003523","2.59946058294736","2.57869594090153","2.58775485598017","2.59463652397972","2.60774090397172","2.60824614297599","2.60001538402867","2.61322898301296","2.60789693205152"
"117","time","uniform","3","260","2","stats","3.28575848601758","3.26924665097613","3.24338455102406","3.24353960494045","3.24440046504606","3.24906542699318","3.24990540998988","3.28178768104408","3.2648966909619","3.28754653804936"
"118","time","uniform","4","260","2","stats","3.4563507209532","3.42193984298501","3.42235384997912","3.42561510298401","3.4489151739981","3.43411083193496","3.43331973603927","3.44068572705146","3.4279276659945","3.42246686003637"
"119","time","uniform","5","260","2","stats","3.14265762397554","3.15308541606646","3.1489798440598","3.14439102099277","3.10938469902612","3.12282375700306","3.16779691400006","3.17823912901804","3.17806037899572","3.16397379292175"
"120","time","uniform","3","280","2","stats","4.11494286602829","4.10039397305809","4.07386165903881","4.08311117300764","4.13107003108598","4.14917539001908","4.15951820812188","4.13149513106328","4.13304955314379","4.11195146606769"
"121","time","uniform","4","280","2","stats","4.11995035118889","4.13155413314234","4.12978021614254","4.12599617405795","4.1308305041166","4.13090752414428","4.1294308421202","4.13138811406679","4.1278392970562","4.13121503207367"
"122","time","uniform","5","280","2","stats","4.06897572998423","4.06848638504744","4.0566559600411","4.0576492700493","4.05147804215085","4.05195394810289","4.05852894904092","4.06011500011664","4.07941294403281","4.08025603403803"
"123","time","uniform","3","300","2","stats","5.26665246498305","5.24909300194122","5.25542444293387","5.25686312199105","5.26198396494146","5.27284478396177","5.18125395604875","5.19845523603726","5.19819159398321","5.19222249498125"
"124","time","uniform","4","300","2","stats","5.2382753000129","5.23888903914485","5.26249079010449","5.18523996300064","5.17048949201126","5.18443367711734","5.17579226801172","5.16553970403038","5.17433052312117","5.2428987059975"
"125","time","uniform","5","300","2","stats","5.50183052406646","5.46877777611371","5.48757310409565","5.50014824303798","5.55182423908263","5.51622244110331","5.48207379109226","5.5621819581138","5.49959027615841","5.51624560111668"
"126","time","uniform","3","320","2","stats","6.14439915399998","6.14926535310224","6.17523299099412","6.12269927200396","6.16907241905574","6.14498038997408","6.17478300107177","6.1348352500936","6.1637537360657","6.14933709101751"
"127","time","uniform","4","320","2","stats","6.48527215293143","6.48120261903387","6.43282452400308","6.50960079999641","6.42870191799011","6.41087693895679","6.40054421895184","6.45737144805025","6.45486930501647","6.41183234797791"
"128","time","uniform","5","320","2","stats","6.42069524200633","6.48973284999374","6.42294229299296","6.39565049496014","6.39160433202051","6.44654513394926","6.43564892094582","6.40221721900161","6.38387555698864","6.43005651899148"
"129","time","uniform","3","340","2","stats","7.81366760795936","7.8299375049537","7.77353932592086","7.84179715090431","7.86616338102613","7.79666049790103","7.84265557688195","7.87516907090321","7.83015379891731","7.82707496883813"
"130","time","uniform","4","340","2","stats","6.99325011507608","7.00978492409922","7.01923488313332","6.9631268971134","6.99856522597838","7.00384023913648","6.98492571804672","7.02319650899153","6.96170128905214","7.05997088504955"
"131","time","uniform","5","340","2","stats","8.00554611813277","7.96220181614626","7.96861926501151","7.94311085308436","7.93470518512186","7.93243974016514","7.94548054412007","7.94201293517835","8.00752701703459","7.96205771819223"
"132","time","uniform","3","360","2","stats","8.1015731600346","8.02937509107869","8.04228096804582","8.02004262700211","8.0423697110964","8.03371778409928","8.1058727200143","8.05660737201106","8.06798975612037","8.14021485403646"
"133","time","uniform","4","360","2","stats","10.4209853400243","10.2798106060363","10.2176266780589","10.1620790730231","10.2305515430635","10.1560949089471","10.1218967200257","10.1015465230448","10.1110152720939","10.0970193760004"
